source_id,station_network_code,station_code,station_location_code,station_channels,station_latitude_deg,station_longitude_deg,station_elevation_m,station_vs_30_mps,station_vs_30_detail,source_origin_time,source_latitude_deg,source_longitude_deg,source_depth_km,source_origin_uncertainty_s,source_latitude_uncertainty_deg,source_longitude_uncertainty_deg,source_depth_uncertainty_km,source_stderror_s,source_gap_deg,source_horizontal_uncertainty_km,source_magnitude,source_magnitude_type,source_mt_eval_mode,source_mt_status,source_mt_scalar_moment_Nm,source_mechanism_strike_dip_rake,source_mechanism_moment_tensor,path_travel_time_P_s,path_travel_time_S_s,path_residual_P_s,path_residual_S_s,path_ep_distance_km,path_hyp_distance_km,path_azimuth_deg,path_backazimuth_deg,path_weight_phase_location_P,path_weight_phase_location_S,trace_start_time,trace_dt_s,trace_npts,trace_eval_P,trace_P_uncertainty_s,trace_P_arrival_time,trace_polarity,trace_eval_S,trace_S_uncertainty_s,trace_S_arrival_time,trace_P_arrival_sample,trace_S_arrival_sample,trace_E_median_counts,trace_N_median_counts,trace_Z_median_counts,trace_E_mean_counts,trace_N_mean_counts,trace_Z_mean_counts,trace_E_min_counts,trace_N_min_counts,trace_Z_min_counts,trace_E_max_counts,trace_N_max_counts,trace_Z_max_counts,trace_E_rms_counts,trace_N_rms_counts,trace_Z_rms_counts,trace_E_lower_quartile_counts,trace_N_lower_quartile_counts,trace_Z_lower_quartile_counts,trace_E_upper_quartile_counts,trace_N_upper_quartile_counts,trace_Z_upper_quartile_counts,trace_E_spikes,trace_N_spikes,trace_Z_spikes,trace_E_snr_db,trace_N_snr_db,trace_Z_snr_db,trace_E_pga_cmps2,trace_E_pgv_cmps,trace_E_pga_perc,trace_E_pga_time,trace_E_pgv_time,trace_E_sa03_cmps2,trace_E_sa10_cmps2,trace_E_sa30_cmps2,trace_N_pga_cmps2,trace_N_pgv_cmps,trace_N_pga_perc,trace_N_pga_time,trace_N_pgv_time,trace_N_sa03_cmps2,trace_N_sa10_cmps2,trace_N_sa30_cmps2,trace_Z_pga_cmps2,trace_Z_pgv_cmps,trace_Z_pga_perc,trace_Z_pga_time,trace_Z_pgv_time,trace_Z_sa03_cmps2,trace_Z_sa10_cmps2,trace_Z_sa30_cmps2,trace_pga_cmps2,trace_pgv_cmps,trace_pga_perc,trace_sa03_cmps2,trace_sa10_cmps2,trace_sa30_cmps2,trace_name,trace_GPD_P_number,trace_GPD_S_number,trace_EQT_number_detections,trace_EQT_P_number,trace_EQT_S_number,trace_deconvolved_units,source_type
10000641,IV,CAMP,,HH,42.53578,13.409,1283.0,517.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,8.13,14.05,-0.41,-0.73,43.311,43.972,152.6,332.8,92.0,41.0,2016-11-16T01:39:04.70Z,0.01,12000,manual,0.1,2016-11-16T01:39:22.88Z,negative,manual,0.6,2016-11-16T01:39:28.80Z,1818,2410.0,-56.0,-14.0,0.5,0.09133,0.05708,-0.00458,-8921.0,-5246.0,-5404.0,7691.0,6846.0,4747.0,570.068,503.611,370.188,-164.0,-96.0,-69.0,128.0,81.0,74.0,0.0,0.0,0.0,28.978,29.432,27.596,0.07852203,0.00221088,0.00800702,2016-11-16T01:39:29.840200Z,2016-11-16T01:39:29.880200Z,0.0863316135210899,0.0136149732869849,0.001223963083175,0.05342325,0.0017214,0.00544766,2016-11-16T01:39:29.950200Z,2016-11-16T01:39:29.920200Z,0.0490918918056699,0.01251621170436,0.0012330028531449,0.05645687,0.00129868,0.005757,2016-11-16T01:39:29.830200Z,2016-11-16T01:39:29.800200Z,0.04459201630933,0.0048434622664049,0.00058778510371,0.07852204,0.00221088,0.00800702,0.0863316076370999,0.01361497426765,0.0012330028531449,10000641.IV.CAMP..HH,1.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,CERT,,HH,41.94903,12.98176,773.0,574.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,17.99,,-0.01,,104.78,105.056,188.4,8.3,13.0,,2016-11-16T01:39:13.61Z,0.01,12000,manual,1.0,2016-11-16T01:39:32.74Z,undecidable,,,,1912,,60.0,9.0,-13.0,-0.13742,-0.03158,0.06408,-2879.0,-2768.0,-1094.0,2559.0,1912.0,1474.0,410.781,275.231,186.364,-94.0,-85.0,-66.0,194.0,88.0,54.0,0.0,0.0,0.0,17.331,24.955,22.14,0.0158903,0.00058139,0.00162036,2016-11-16T01:41:01.380000Z,2016-11-16T01:39:57.740000Z,0.026020403188955,0.00657091641255,0.0009105896210949,0.01492563,0.0005727,0.00152199,2016-11-16T01:41:01.360000Z,2016-11-16T01:39:51.630000Z,0.038648500924495,0.0045623546441549,0.00078675810955,0.01000123,0.00029979,0.00101984,2016-11-16T01:41:01.380000Z,2016-11-16T01:39:51.190000Z,0.013965806190735,0.00453194520317,0.00070931107184,0.0158903,0.00058139,0.00162036,0.038648500924495,0.00657091641255,0.0009105896210949,10000641.IV.CERT..HH,0.0,0.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,CESI,,HH,43.0049,12.9046,840.0,318.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,5.27,9.15,-0.02,0.0,25.359,26.474,302.6,122.4,100.0,100.0,2016-11-16T01:39:03.04Z,0.01,12000,manual,0.1,2016-11-16T01:39:20.02Z,positive,manual,0.1,2016-11-16T01:39:23.90Z,1698,2086.0,-87.0,-67.0,36.0,0.05875,0.04617,-0.04733,-91709.0,-105212.0,-54901.0,100643.0,138187.0,45622.0,6144.913,8065.023,4061.899,-465.25,-482.0,-236.0,364.0,420.25,228.25,0.0,0.0,0.0,39.418,43.194,42.101,0.44599288,0.00837131,0.04547862,2016-11-16T01:39:25.110200Z,2016-11-16T01:39:24.440200Z,0.3306874115644749,0.023686367533045,0.0020957997654649,0.44331544,0.0117914,0.04520559,2016-11-16T01:39:25.070000Z,2016-11-16T01:39:24.390000Z,0.4172033636276099,0.024337540861025,0.0023353968189299,0.21047053,0.00436576,0.02146202,2016-11-16T01:39:24.980000Z,2016-11-16T01:39:24.620000Z,0.15017428187475,0.01744186056242,0.0032588645328049,0.4459929,0.0117914,0.04547862,0.4172033793182499,0.02433754184169,0.0023353968189299,10000641.IV.CESI..HH,2.0,2.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,CESX,,HH,42.608486,12.58676,380.0,669.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,10.27,18.45,-0.26,0.21,56.391,56.9,237.6,57.2,95.0,96.0,2016-11-16T01:39:09.70Z,0.01,12000,manual,0.1,2016-11-16T01:39:25.02Z,positive,manual,0.1,2016-11-16T01:39:33.20Z,1532,2350.0,2.0,0.0,0.0,-0.01042,-0.00067,0.00267,-5420.0,-8587.0,-4137.0,7360.0,8828.0,4472.0,669.661,814.754,373.805,-86.0,-82.0,-61.0,87.25,91.0,58.0,0.0,0.0,0.0,34.636,35.98,30.127,0.03605316,0.00186044,0.0036764,2016-11-16T01:39:34.040000Z,2016-11-16T01:39:35.280000Z,0.094522240377565,0.010570555673055,0.002483554706465,0.07024686,0.00225554,0.00716319,2016-11-16T01:39:34.950000Z,2016-11-16T01:39:34.890000Z,0.117633262542425,0.008201798592155,0.00139003183627,0.03389376,0.00112141,0.0034562,2016-11-16T01:39:34.810200Z,2016-11-16T01:39:34.780200Z,0.0633442404640849,0.0043512194309849,0.0021413006601349,0.07024686,0.00225554,0.00716319,0.1176332576391,0.010570555673055,0.002483554706465,10000641.IV.CESX..HH,1.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,CING,,HH,43.37557,13.1954,626.0,704.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,9.8,17.75,-0.52,-0.11,54.85,55.374,2.4,182.5,89.0,73.0,2016-11-16T01:39:03.17Z,0.01,12000,manual,0.1,2016-11-16T01:39:24.55Z,positive,manual,0.3,2016-11-16T01:39:32.50Z,2138,2932.0,-4.0,-1.0,-5.0,0.00508,0.001,0.00633,-47291.0,-33039.0,-47254.0,38906.0,29465.0,27970.0,2799.408,2382.574,2152.371,-333.0,-288.25,-277.0,291.0,298.0,304.0,0.0,0.0,0.0,36.33,37.366,28.595,0.16018496,0.00298334,0.01633432,2016-11-16T01:39:34.470000Z,2016-11-16T01:39:34.500000Z,0.05337848050983,0.0091424259822,0.00094962106876,0.14585511,0.00206966,0.01487308,2016-11-16T01:39:33.900000Z,2016-11-16T01:39:35.280000Z,0.05659126849761,0.0073853890956649,0.001167861199855,0.15428811,0.00296441,0.01573301,2016-11-16T01:39:34.070000Z,2016-11-16T01:39:34.090000Z,0.0538044725598449,0.006188828734585,0.00172572327242,0.16018496,0.00298334,0.01633432,0.0565912675169449,0.0091424259822,0.001167861199855,10000641.IV.CING..HH,1.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,COR1,,EH,43.63183,13.00033,237.0,592.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,15.35,26.35,0.49,0.62,84.36,84.701,350.8,170.7,68.0,43.0,2016-11-16T01:39:09.84Z,0.01,12000,manual,0.3,2016-11-16T01:39:30.10Z,undecidable,manual,0.6,2016-11-16T01:39:41.10Z,2026,3126.0,0.0,-1.5,0.0,-0.03975,-0.02108,0.24558,-3065.0,-3798.0,-2249.0,3072.0,4601.0,2416.0,417.559,623.456,384.236,-109.0,-157.0,-115.0,107.0,148.0,108.0,0.0,0.0,0.0,23.526,26.482,17.925,0.0189087,0.00123895,0.00192815,2016-11-16T01:39:45.540300Z,2016-11-16T01:39:58.010300Z,0.02691007914826,0.0071468599863849,0.002324435926225,0.03051204,0.00101159,0.00311136,2016-11-16T01:39:45.620300Z,2016-11-16T01:39:45.570300Z,0.04251571902872,0.0111437063129699,0.001655973474295,0.01230873,0.00098847,0.00125514,2016-11-16T01:39:44.150100Z,2016-11-16T01:39:59.780100Z,0.0272843489648449,0.008230865502755,0.002593532363555,0.03051204,0.00123895,0.00311136,0.04251572099005,0.0111437063129699,0.002324435926225,10000641.IV.COR1..EH,1.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,COR1,,HN,43.63183,13.00033,237.0,592.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,15.35,26.35,0.49,0.62,84.36,84.701,350.8,170.7,68.0,43.0,2016-11-16T01:39:11.96Z,0.01,12000,manual,0.3,2016-11-16T01:39:30.10Z,undecidable,manual,0.6,2016-11-16T01:39:41.10Z,1814,2914.0,0.0,0.0,0.0,-0.01283,0.00258,0.00208,-68.0,-114.0,-47.0,81.0,148.0,43.0,11.066,28.338,10.839,-6.0,-18.0,-7.0,7.0,19.0,7.0,0.0,0.0,0.0,7.096,0.559,2.83,0.03999721,0.00946311,0.00407858,2016-11-16T01:39:45.560200Z,2016-11-16T01:40:20.780200Z,0.04913922654389,0.014898528440215,0.013724136992125,0.05556315,0.00980655,0.00566586,2016-11-16T01:39:45.630200Z,2016-11-16T01:40:41.160200Z,0.07681607196501,0.032905450136965,0.02179932781012,0.0208845,0.01255442,0.00212963,2016-11-16T01:39:44.170200Z,2016-11-16T01:40:47.330200Z,0.03417881716151,0.020147894814775,0.017846301518395,0.05556315,0.00980655,0.00566586,0.0768160778489999,0.0329054491563,0.021799328790785,10000641.IV.COR1..HN,,,,,,mps2,earthquake
10000641,IV,CSP1,,EH,43.091833,13.204833,1188.0,672.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,4.76,8.55,-0.18,0.0,23.484,24.684,7.6,187.6,96.0,75.0,2016-11-16T01:39:01.16Z,0.01,12000,manual,0.1,2016-11-16T01:39:19.51Z,positive,manual,0.3,2016-11-16T01:39:23.30Z,1835,2214.0,0.0,0.0,1.0,0.08358,0.01117,0.00667,-41386.0,-43039.0,-24185.0,52082.0,54586.0,31119.0,3351.311,3886.255,2107.011,-95.0,-136.0,-62.0,103.0,151.0,72.0,0.0,0.0,0.0,60.335,63.576,60.673,0.32645541,0.01230081,0.03328919,2016-11-16T01:39:23.520200Z,2016-11-16T01:39:23.540200Z,0.618632092901375,0.0532843523604699,0.00484687203861,0.32569813,0.01274298,0.03321197,2016-11-16T01:39:24.680000Z,2016-11-16T01:39:23.640000Z,0.5013979002127199,0.050943923749425,0.0071452203145049,0.2630647,0.00646371,0.02682513,2016-11-16T01:39:23.980000Z,2016-11-16T01:39:23.960000Z,0.29501821405924,0.020376293654605,0.00583971101392,0.3264554,0.01274298,0.03328919,0.618632117418,0.0532843543217999,0.00714522129517,10000641.IV.CSP1..EH,1.0,2.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,FAGN,,HH,42.26573,13.58379,761.0,665.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,13.6,23.85,-0.05,0.21,76.575,76.951,153.3,333.6,74.0,24.0,2016-11-16T01:39:10.64Z,0.01,12000,manual,0.3,2016-11-16T01:39:28.35Z,undecidable,manual,1.0,2016-11-16T01:39:38.60Z,1771,2796.0,41.0,-37.0,-10.0,-0.03733,0.03967,0.01142,-19487.0,-17145.0,-9786.0,18948.0,16922.0,11598.0,2581.689,2114.088,1461.025,-483.0,-348.0,-279.0,473.0,368.0,287.0,0.0,0.0,0.0,38.03,31.88,28.897,0.03787194,0.00164167,0.00386186,2016-11-16T01:39:44.150000Z,2016-11-16T01:39:44.210000Z,0.1006513799562599,0.01309632408511,0.0007452720573899,0.02111654,0.00145538,0.00215329,2016-11-16T01:39:45.310000Z,2016-11-16T01:39:49.760000Z,0.06375216670347,0.0063729034777449,0.001152245090395,0.02342257,0.00098905,0.00238844,2016-11-16T01:39:41.880000Z,2016-11-16T01:39:49.500000Z,0.0574736188893649,0.0037340830238249,0.00059930203347,0.03787194,0.00164167,0.00386186,0.10065138584025,0.01309632408511,0.001152245090395,10000641.IV.FAGN..HH,1.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,FDMO,,HH,43.0365,13.0873,550.0,580.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,3.86,6.65,-0.11,-0.22,18.315,19.829,339.3,159.3,98.0,48.0,2016-11-16T01:39:01.44Z,0.01,12000,manual,0.1,2016-11-16T01:39:18.61Z,positive,manual,0.6,2016-11-16T01:39:21.40Z,1717,1996.0,-14.0,102.0,2.0,0.018,-0.04775,-0.02075,-45008.0,-47011.0,-52583.0,41393.0,38288.0,28325.0,3477.309,3333.815,2783.908,-258.0,-459.0,-108.0,318.0,765.25,108.0,0.0,0.0,0.0,46.505,37.304,52.782,0.32832503,0.0086694,0.03347984,2016-11-16T01:39:22.150000Z,2016-11-16T01:39:23.080000Z,0.444639625446275,0.0272058830162,0.00315751378572,0.35854413,0.00811627,0.03656133,2016-11-16T01:39:22.600000Z,2016-11-16T01:39:23.050000Z,0.3149394193332799,0.031372759001815,0.0027595030501499,0.47534883,0.00904312,0.04847209,2016-11-16T01:39:22.830000Z,2016-11-16T01:39:22.810000Z,0.14511746711161,0.036044203801235,0.00395863667619,0.35854417,0.0086694,0.03656132,0.4446396303496,0.03137275802115,0.00315751378572,10000641.IV.FDMO..HH,3.0,7.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,FEMA,,HN,42.9621,13.04976,1370.0,609.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,3.21,5.35,0.2,0.14,13.029,15.083,312.9,132.8,96.0,49.0,2016-11-16T01:39:00.41Z,0.01,12000,manual,0.1,2016-11-16T01:39:17.96Z,positive,manual,0.6,2016-11-16T01:39:20.10Z,1755,1969.0,0.0,0.0,0.0,-0.00125,0.00425,0.00642,-4764.0,-6195.0,-3703.0,4844.0,4842.0,2959.0,257.337,217.967,164.754,-6.0,-8.0,-5.0,6.0,8.0,5.0,0.0,0.0,0.0,48.239,44.324,44.251,1.44834248,0.0225124,0.14768983,2016-11-16T01:39:21.120300Z,2016-11-16T01:39:21.840300Z,0.83827058462049,0.0960355692629549,0.00628746696228,1.66261112,0.01911049,0.16953915,2016-11-16T01:39:20.780300Z,2016-11-16T01:39:20.710300Z,0.92709199085811,0.0701774847641349,0.01006713619863,1.18407627,0.01183539,0.12074218,2016-11-16T01:39:21.030300Z,2016-11-16T01:39:20.800300Z,0.28648899201755,0.0451222707008149,0.0032784111475849,1.6626112,0.0225124,0.16953915,0.9270919575155,0.096035567301625,0.01006713619863,10000641.IV.FEMA..HN,,,,,,mps2,earthquake
10000641,IV,FIAM,,HH,42.26802,13.11718,1070.0,853.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,12.02,21.75,-0.38,0.28,68.358,68.779,183.4,3.4,92.0,71.0,2016-11-16T01:39:09.05Z,0.01,12000,manual,0.1,2016-11-16T01:39:26.77Z,positive,manual,0.3,2016-11-16T01:39:36.50Z,1771,2745.0,-157.0,-159.5,-52.0,0.03558,0.07342,0.067,-3254.0,-4056.0,-2790.0,3384.0,2303.0,3161.0,979.198,783.961,403.008,-883.25,-505.0,-189.0,786.0,624.25,157.0,0.0,0.0,0.0,10.924,13.524,25.989,0.01631197,0.00070614,0.00166336,2016-11-16T01:39:38.580000Z,2016-11-16T01:39:41.390000Z,0.0387131512646199,0.008387150161145,0.00102388094522,0.02261966,0.00072143,0.00230656,2016-11-16T01:39:37.330000Z,2016-11-16T01:39:37.280000Z,0.03533855159051,0.00644841174075,0.001472174298,0.01501168,0.00060384,0.00153077,2016-11-16T01:39:38.030000Z,2016-11-16T01:39:38.120000Z,0.0375822729032449,0.004750820805185,0.00099190145957,0.02261966,0.00072143,0.00230656,0.0387131493032899,0.008387150161145,0.001472174298,10000641.IV.FIAM..HH,2.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,FIAM,,HN,42.26802,13.11718,1070.0,853.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,12.02,21.75,-0.38,0.28,68.358,68.779,183.4,3.4,92.0,71.0,2016-11-16T01:39:07.72Z,0.01,12000,manual,0.1,2016-11-16T01:39:26.77Z,positive,manual,0.3,2016-11-16T01:39:36.50Z,1905,2878.0,0.0,0.0,0.0,-0.00992,0.018,0.03708,-70.0,-66.0,-47.0,61.0,98.0,63.0,6.032,5.678,5.365,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,25.054,28.903,26.079,0.01744493,0.00072704,0.00177889,2016-11-16T01:39:38.580000Z,2016-11-16T01:39:40.220000Z,0.0340021454584349,0.00758076011896,0.00117876913665,0.02366446,0.00088348,0.0024131,2016-11-16T01:39:37.330000Z,2016-11-16T01:39:37.280000Z,0.03631566069922,0.00726573717835,0.0014962202037999,0.01529333,0.00083746,0.00155949,2016-11-16T01:39:38.030000Z,2016-11-16T01:39:37.990000Z,0.036736996551815,0.00447915600622,0.0011222475287099,0.02366446,0.00088348,0.0024131,0.036315659718555,0.00758076011896,0.0014962202037999,10000641.IV.FIAM..HN,,,,,,mps2,earthquake
10000641,IV,FOSV,,EH,43.29483,12.76117,559.0,715.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,10.3,18.45,-0.26,0.17,56.486,56.995,324.4,144.1,95.0,72.0,2016-11-16T01:39:05.24Z,0.01,12000,manual,0.1,2016-11-16T01:39:25.05Z,positive,manual,0.3,2016-11-16T01:39:33.20Z,1980,2796.0,0.0,1.0,1.0,-0.00108,-0.00317,0.16358,-13202.0,-9615.0,-9123.0,9513.0,14668.0,9737.0,725.024,888.169,630.584,-83.0,-78.0,-68.0,77.0,77.0,79.0,0.0,0.0,0.0,35.833,41.551,42.516,0.06768785,0.00278237,0.00690224,2016-11-16T01:39:33.790000Z,2016-11-16T01:39:33.340000Z,0.107165622757795,0.0083536869293499,0.001317069379605,0.10906145,0.00282201,0.01112117,2016-11-16T01:39:33.510000Z,2016-11-16T01:39:33.550000Z,0.1097664934375449,0.0070754087344849,0.00079699625215,0.05564741,0.00188618,0.00567446,2016-11-16T01:39:33.410200Z,2016-11-16T01:39:33.460200Z,0.1195615490352499,0.00741432557782,0.00080420610123,0.10906145,0.00282201,0.01112117,0.1097665003022,0.0083536869293499,0.001317069379605,10000641.IV.FOSV..EH,1.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,FRON,,EH,43.51777,12.72572,515.0,579.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,13.69,24.65,-0.36,0.32,79.175,79.539,333.2,152.9,93.0,47.0,2016-11-16T01:39:09.40Z,0.01,12000,manual,0.1,2016-11-16T01:39:28.44Z,negative,manual,0.6,2016-11-16T01:39:39.40Z,1903,3000.0,1.0,3.0,0.0,0.01058,-0.06742,-0.00767,-5003.0,-6198.0,-2759.0,4818.0,6141.0,2521.0,451.362,612.208,334.185,-74.0,-102.0,-81.0,72.0,90.0,83.0,0.0,0.0,0.0,33.107,38.23,26.525,0.05422038,0.00096918,0.00552894,2016-11-16T01:39:40.540000Z,2016-11-16T01:39:40.570000Z,0.0271762051513049,0.0036788745263199,0.00059923534825,0.06231679,0.0013164,0.00635454,2016-11-16T01:39:41.470000Z,2016-11-16T01:39:41.550000Z,0.0453662532881599,0.0061442957562699,0.0011141423324849,0.03165236,0.00052925,0.00322764,2016-11-16T01:39:41.530000Z,2016-11-16T01:39:40.910000Z,0.0155994430583249,0.0040154475803049,0.0012191872446249,0.06231679,0.0013164,0.00635454,0.0453662552494899,0.0061442957562699,0.0011141423324849,10000641.IV.FRON..EH,1.0,2.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,FSSB,,HH,43.69309,12.77707,523.0,423.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,16.62,,0.06,,95.466,95.768,340.8,160.5,91.0,,2016-11-16T01:39:15.95Z,0.01,12000,manual,0.1,2016-11-16T01:39:31.37Z,undecidable,,,,1542,,-53.0,-9.0,-9.0,0.06525,0.00867,0.01825,-17860.0,-12568.0,-6462.0,16789.0,17274.0,5652.0,1492.475,1774.209,654.87,-257.25,-309.0,-155.0,237.0,272.0,163.0,0.0,0.0,0.0,33.91,28.486,25.365,0.15677159,0.00218023,0.01598625,2016-11-16T01:39:46.670000Z,2016-11-16T01:39:47.820000Z,0.092783568404485,0.0088998937983899,0.000560013651575,0.11273058,0.00205306,0.01149532,2016-11-16T01:39:47.410300Z,2016-11-16T01:39:46.410300Z,0.09005099343457,0.0075002975363749,0.000689080933555,0.03979414,0.00095832,0.00405787,2016-11-16T01:39:48.750300Z,2016-11-16T01:39:48.730300Z,0.0270425807190699,0.00289670985163,0.000492285004015,0.1567716,0.00218023,0.01598626,0.0927835693851499,0.008899894779055,0.000689080933555,10000641.IV.FSSB..HH,1.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,GIGS,,HH,42.453167,13.572833,960.0,509.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,10.51,18.85,-0.3,0.12,58.146,58.641,144.9,325.2,70.0,98.0,2016-11-16T01:39:09.38Z,0.01,12000,manual,0.3,2016-11-16T01:39:25.26Z,undecidable,manual,0.1,2016-11-16T01:39:33.60Z,1588,2422.0,7.0,1.0,1.0,-0.03908,-0.00708,-0.00875,-1917.0,-1995.0,-1041.0,2121.0,1775.0,1139.0,177.42,174.016,167.942,-50.0,-66.0,-53.0,64.0,65.0,51.0,0.0,0.0,0.0,23.606,24.573,20.93,0.02702349,0.00049321,0.00275563,2016-11-16T01:39:34.050200Z,2016-11-16T01:39:34.070200Z,0.0177254512284499,0.0021714708188599,0.00050588780823,0.02169397,0.00047529,0.00221217,2016-11-16T01:39:34.310000Z,2016-11-16T01:39:34.970000Z,0.0177586526226899,0.00158898719014,0.00068123463289,0.01248312,0.00029926,0.00127292,2016-11-16T01:39:34.310000Z,2016-11-16T01:39:47.080000Z,0.00814996946624,0.00149706945969,0.00122957542897,0.0270235,0.00049321,0.00275563,0.0177586526226899,0.0021714708188599,0.00068123463289,10000641.IV.GIGS..HH,1.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,GUMA,,HH,43.0627,13.3352,574.0,585.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,5.29,9.05,0.2,0.24,24.302,25.463,34.4,214.5,96.0,71.0,2016-11-16T01:38:58.62Z,0.01,12000,manual,0.1,2016-11-16T01:39:20.04Z,positive,manual,0.3,2016-11-16T01:39:23.80Z,2142,2518.0,-4.0,-12.0,3.0,0.00483,0.01767,-0.0065,-91715.0,-109582.0,-39830.0,87463.0,81603.0,32617.0,7776.073,7414.359,3415.194,-311.0,-285.25,-161.0,340.0,278.25,157.0,0.0,0.0,0.0,46.772,50.727,44.146,0.57562097,0.02331331,0.058697,2016-11-16T01:39:24.200000Z,2016-11-16T01:39:24.280000Z,1.74877958720717,0.124760806370305,0.0109244943428599,0.50131523,0.02839169,0.05111993,2016-11-16T01:39:24.300100Z,2016-11-16T01:39:24.930100Z,1.3896459132112198,0.126486782654295,0.0102624787826399,0.27882798,0.01009721,0.02843254,2016-11-16T01:39:20.220000Z,2016-11-16T01:39:26.500000Z,0.75934419414469,0.05002416098792,0.00958144812807,0.57562095,0.02839169,0.058697,1.7487795891684998,0.1264867797123,0.010924495323525,10000641.IV.GUMA..HH,1.0,1.0,1.0,1.0,1.0,mps,earthquake
